(29.846559, -82.263606), 
(29.846544, -82.263575), 
(29.846544, -82.263531), 
(29.846543, -82.263492), 
(29.846559, -82.263429), 
(29.846616, -82.263373), 
(29.846682, -82.263303), 
(29.846741, -82.263259), 
(29.846796, -82.263208), 
(29.846819, -82.263139), 
(29.846824, -82.263076), 
(29.846807, -82.262994), 
(29.846786, -82.262893), 
(29.846753, -82.262741), 
(29.846676, -82.262564), 
(29.846653, -82.262382), 
(29.846654, -82.262231), 
(29.846653, -82.262066), 
(29.84666, -82.261896), 
(29.846609, -82.261776), 
(29.846538, -82.261657), 
(29.84651, -82.261486), 
(29.846543, -82.261353), 
(29.846553, -82.261227), 
(29.846536, -82.261107), 
(29.846515, -82.260975), 
(29.846505, -82.260867), 
(29.84651, -82.260773), 
(29.846536, -82.260615), 
(29.846553, -82.260489), 
(29.846575, -82.260375), 
(29.846603, -82.260249), 
(29.846635, -82.260148), 
(29.846686, -82.260047), 
(29.846692, -82.259959), 
(29.846702, -82.259839), 
(29.846735, -82.259706), 
(29.846767, -82.259606), 
(29.846786, -82.259587), 
(29.846829, -82.259561), 
(29.846883, -82.259542), 
(29.846932, -82.259567), 
(29.84697, -82.259593), 
(29.846992, -82.259637), 
(29.847015, -82.259674), 
(29.847032, -82.259744), 
(29.847032, -82.259813), 
(29.847037, -82.259883), 
(29.847037, -82.259953), 
(29.847043, -82.260041), 
(29.847065, -82.260078), 
(29.847092, -82.260097), 
(29.847125, -82.26011), 
(29.847169, -82.26011), 
(29.847225, -82.260091), 
(29.847257, -82.260072), 
(29.847311, -82.260002), 
(29.847339, -82.259939), 
(29.847363, -82.259864), 
(29.847361, -82.259789), 
(29.84735, -82.259731), 
(29.847339, -82.259668), 
(29.847317, -82.259618), 
(29.847273, -82.259561), 
(29.847186, -82.259485), 
(29.847159, -82.259447), 
(29.847119, -82.259378), 
(29.847097, -82.259321), 
(29.847059, -82.259252), 
(29.84702, -82.259139), 
(29.84701, -82.259012), 
(29.847037, -82.258974), 
(29.847076, -82.258917), 
(29.847124, -82.258829), 
(29.847158, -82.258779), 
(29.847174, -82.258747), 
(29.84718, -82.258709), 
(29.847196, -82.25864), 
(29.847224, -82.258583), 
(29.847285, -82.258526), 
(29.847362, -82.258501), 
(29.8474, -82.258494), 
(29.847455, -82.258495), 
(29.84752, -82.258475), 
(29.847643, -82.258387), 
(29.847823, -82.258198), 
(29.848021, -82.25797), 
(29.848196, -82.257788), 
(29.848352, -82.257604), 
(29.848466, -82.257422), 
(29.848533, -82.257289), 
(29.848582, -82.25708), 
(29.848605, -82.256841), 
(29.848608, -82.256481), 
(29.84861, -82.256286), 
(29.84861, -82.256134), 
(29.84874, -82.255907), 
(29.848872, -82.255787), 
(29.848977, -82.255717), 
(29.849042, -82.255667), 
(29.849061, -82.255642), 
(29.849059, -82.255592), 
(29.849032, -82.255566), 
(29.848945, -82.255516), 
(29.848907, -82.255472), 
(29.848873, -82.255428), 
(29.848867, -82.255358), 
(29.848883, -82.255313), 
(29.84895, -82.255257), 
(29.849033, -82.255238), 
(29.849103, -82.255238), 
(29.849209, -82.255244), 
(29.849236, -82.255225), 
(29.849252, -82.255156), 
(29.849236, -82.255074), 
(29.849192, -82.254966), 
(29.849136, -82.254815), 
(29.849141, -82.25474), 
(29.849147, -82.254613), 
(29.849179, -82.254531), 
(29.849246, -82.254474), 
(29.849302, -82.254468), 
(29.849356, -82.254512), 
(29.849385, -82.254563), 
(29.849423, -82.254613), 
(29.849449, -82.254676), 
(29.849494, -82.25472), 
(29.84955, -82.25472), 
(29.849582, -82.254708), 
(29.849616, -82.254689), 
(29.849637, -82.254625), 
(29.849621, -82.254582), 
(29.849626, -82.254525), 
(29.849654, -82.254493), 
(29.84967, -82.254474), 
(29.849709, -82.254436), 
(29.84972, -82.254386), 
(29.84973, -82.254304), 
(29.849709, -82.254203), 
(29.849653, -82.254108), 
(29.849593, -82.253944), 
(29.849549, -82.253856), 
(29.849516, -82.253755), 
(29.849504, -82.253603), 
(29.84951, -82.25349), 
(29.849527, -82.253376), 
(29.849566, -82.253294), 
(29.849592, -82.253212), 
(29.849657, -82.253149), 
(29.849829, -82.252941), 
(29.849934, -82.252796), 
(29.85, -82.252669), 
(29.85006, -82.252549), 
(29.850097, -82.25243), 
(29.85011, -82.25231), 
(29.850097, -82.25217), 
(29.85006, -82.252076), 
(29.850048, -82.251968), 
(29.850071, -82.251874), 
(29.850132, -82.251659), 
(29.850181, -82.251458), 
(29.850192, -82.251294), 
(29.850197, -82.251186), 
(29.850164, -82.251079), 
(29.850113, -82.250984), 
(29.850076, -82.250921), 
(29.850038, -82.250852), 
(29.849983, -82.250732), 
(29.849992, -82.250644), 
(29.850021, -82.250555), 
(29.850042, -82.250448), 
(29.850036, -82.250354), 
(29.850003, -82.250246), 
(29.849982, -82.250132), 
(29.849981, -82.25), 
(29.849981, -82.249968), 
(29.850009, -82.249829), 
(29.85016, -82.249404), 
(29.850348, -82.249019), 
(29.850568, -82.248508), 
(29.850579, -82.248483), 
(29.85076, -82.248205), 
(29.850871, -82.24794), 
(29.850911, -82.247568), 
(29.850927, -82.247265), 
(29.850959, -82.247152), 
(29.85108, -82.247026), 
(29.851307, -82.246956), 
(29.851427, -82.246855), 
(29.85151, -82.246679), 
(29.851609, -82.24649), 
(29.851718, -82.246363), 
(29.851852, -82.246326), 
(29.851972, -82.246244), 
(29.852034, -82.246143), 
(29.852076, -82.245941), 
(29.8521, -82.245847), 
(29.852148, -82.245739), 
(29.852181, -82.245569), 
(29.85217, -82.245329), 
(29.852132, -82.245089), 
(29.852111, -82.244875), 
(29.852117, -82.244742), 
(29.852161, -82.244616), 
(29.852292, -82.244389), 
(29.852398, -82.2442), 
(29.852442, -82.244073), 
(29.852452, -82.243941), 
(29.852382, -82.243474), 
(29.85238, -82.24336), 
(29.852465, -82.242837), 
(29.852486, -82.242502), 
(29.852491, -82.24237), 
(29.852364, -82.241777), 
(29.852249, -82.241278), 
(29.852128, -82.240918), 
(29.851958, -82.240502), 
(29.851849, -82.239858), 
(29.851706, -82.239498), 
(29.851474, -82.239221), 
(29.851266, -82.238835), 
(29.850991, -82.238545), 
(29.850904, -82.238475), 
(29.85081, -82.238299), 
(29.850755, -82.238002), 
(29.850689, -82.237516), 
(29.850602, -82.237226), 
(29.850573, -82.237169), 
(29.850349, -82.236721), 
(29.850332, -82.236632), 
(29.850321, -82.236386), 
(29.850321, -82.236103), 
(29.850309, -82.235945), 
(29.850299, -82.235844), 
(29.850217, -82.235692), 
(29.850096, -82.235573), 
(29.849968, -82.235465), 
(29.849875, -82.235351), 
(29.849811, -82.235231), 
(29.84969, -82.234891), 
(29.849524, -82.234273), 
(29.849425, -82.234001), 
(29.849332, -82.233824), 
(29.849166, -82.233648), 
(29.849129, -82.233597), 
(29.849074, -82.233426), 
(29.849012, -82.233282), 
(29.848831, -82.233079), 
(29.848622, -82.232997), 
(29.848507, -82.232947), 
(29.848418, -82.232852), 
(29.848341, -82.232662), 
(29.84827, -82.232524), 
(29.848194, -82.232454), 
(29.847974, -82.232385), 
(29.847909, -82.232335), 
(29.847869, -82.232259), 
(29.847813, -82.23217), 
(29.847748, -82.232126), 
(29.847694, -82.232119), 
(29.84765, -82.232037), 
(29.847632, -82.231974), 
(29.847654, -82.231829), 
(29.847671, -82.23176), 
(29.847678, -82.231697), 
(29.847649, -82.231621), 
(29.847593, -82.231557), 
(29.847392, -82.231431), 
(29.847237, -82.231343), 
(29.847165, -82.23126), 
(29.84711, -82.231122), 
(29.8471, -82.230989), 
(29.847094, -82.230894), 
(29.847138, -82.230813), 
(29.847176, -82.230787), 
(29.847269, -82.230775), 
(29.847359, -82.230813), 
(29.847424, -82.230857), 
(29.847496, -82.230883), 
(29.847528, -82.230857), 
(29.847583, -82.230738), 
(29.847611, -82.23058), 
(29.847649, -82.230423), 
(29.84765, -82.230334), 
(29.847633, -82.230246), 
(29.847508, -82.230126), 
(29.847402, -82.23003), 
(29.847293, -82.229904), 
(29.84721, -82.229689), 
(29.847161, -82.229494), 
(29.847193, -82.229216), 
(29.847217, -82.229128), 
(29.847211, -82.229052), 
(29.8472, -82.229015), 
(29.847162, -82.229002), 
(29.847112, -82.229008), 
(29.847085, -82.229027), 
(29.847044, -82.229002), 
(29.847007, -82.228907), 
(29.846995, -82.228705), 
(29.846958, -82.228535), 
(29.846868, -82.228478), 
(29.846611, -82.228308), 
(29.846434, -82.228118), 
(29.846386, -82.227966), 
(29.846358, -82.227765), 
(29.846171, -82.227525), 
(29.84588, -82.227298), 
(29.845682, -82.227008), 
(29.845599, -82.226679), 
(29.845654, -82.226395), 
(29.84577, -82.22625), 
(29.846018, -82.22608), 
(29.846145, -82.226004), 
(29.846193, -82.225941), 
(29.846221, -82.225859), 
(29.84616, -82.225613), 
(29.845996, -82.225241), 
(29.845974, -82.225184), 
(29.845995, -82.225076), 
(29.846063, -82.224913), 
(29.846106, -82.224843), 
(29.846193, -82.224705), 
(29.846276, -82.224502), 
(29.846342, -82.224219), 
(29.846399, -82.223935), 
(29.846431, -82.223796), 
(29.846469, -82.223625), 
(29.846469, -82.223436), 
(29.846441, -82.223266), 
(29.846366, -82.22312), 
(29.846293, -82.222969), 
(29.846261, -82.222786), 
(29.846266, -82.222477), 
(29.846283, -82.222307), 
(29.846255, -82.222168), 
(29.846188, -82.222042), 
(29.846029, -82.221972), 
(29.845937, -82.221909), 
(29.845915, -82.221878), 
(29.845904, -82.221827), 
(29.845947, -82.22177), 
(29.845997, -82.221733), 
(29.846113, -82.2216), 
(29.846184, -82.221518), 
(29.84619, -82.221429), 
(29.846179, -82.221367), 
(29.846097, -82.22124), 
(29.846042, -82.221083), 
(29.84609, -82.220932), 
(29.846196, -82.220787), 
(29.846343, -82.220699), 
(29.846464, -82.220559), 
(29.846504, -82.220402), 
(29.846488, -82.220188), 
(29.846447, -82.219859), 
(29.846328, -82.219456), 
(29.846164, -82.219133), 
(29.845965, -82.218843), 
(29.845762, -82.218609), 
(29.845563, -82.218445), 
(29.845266, -82.21835), 
(29.845053, -82.218249), 
(29.844925, -82.218148), 
(29.844876, -82.218047), 
(29.844848, -82.217889), 
(29.844837, -82.217675), 
(29.844798, -82.217436), 
(29.844732, -82.217284), 
(29.844634, -82.217158), 
(29.844441, -82.217025), 
(29.844228, -82.216918), 
(29.844105, -82.216779), 
(29.844019, -82.21664), 
(29.843964, -82.216445), 
(29.843919, -82.21616), 
(29.843948, -82.215756), 
(29.843925, -82.215264), 
(29.843909, -82.21505), 
(29.843969, -82.214886), 
(29.844189, -82.214539), 
(29.844266, -82.214488), 
(29.84441, -82.214331), 
(29.844536, -82.214104), 
(29.844641, -82.21399), 
(29.844718, -82.213952), 
(29.844822, -82.213908), 
(29.844961, -82.213819), 
(29.845052, -82.213662), 
(29.845152, -82.213379), 
(29.845229, -82.213045), 
(29.845234, -82.212773), 
(29.845234, -82.212313), 
(29.845086, -82.211915), 
(29.844865, -82.211644), 
(29.844598, -82.211271), 
(29.844464, -82.211081), 
(29.844333, -82.210677), 
(29.844305, -82.210286), 
(29.844295, -82.209819), 
(29.844195, -82.209226), 
(29.844119, -82.208911), 
(29.844009, -82.208602), 
(29.843977, -82.2084), 
(29.843992, -82.208242), 
(29.844107, -82.207989), 
(29.844174, -82.207826), 
(29.844241, -82.207636), 
(29.844285, -82.207504), 
(29.844367, -82.207391), 
(29.844461, -82.207277), 
(29.844525, -82.207158), 
(29.844604, -82.206961), 
(29.844663, -82.206817), 
(29.844757, -82.206722), 
(29.844829, -82.206709), 
(29.844917, -82.206697), 
(29.844994, -82.206684), 
(29.845048, -82.20664), 
(29.845331, -82.206167), 
(29.845528, -82.205839), 
(29.845666, -82.205536), 
(29.845868, -82.205094), 
(29.84605, -82.204659), 
(29.846115, -82.20447), 
(29.846187, -82.204236), 
(29.846232, -82.204041), 
(29.846247, -82.203845), 
(29.846248, -82.203536), 
(29.846249, -82.203372), 
(29.846275, -82.20324), 
(29.846412, -82.203057), 
(29.846529, -82.202905), 
(29.8467, -82.202672), 
(29.846849, -82.202432), 
(29.846953, -82.202154), 
(29.846991, -82.20194), 
(29.847069, -82.201763), 
(29.847234, -82.201498), 
(29.847217, -82.20141), 
(29.847184, -82.201284), 
(29.84719, -82.201113), 
(29.847277, -82.201013), 
(29.847404, -82.200942), 
(29.847437, -82.200842), 
(29.847476, -82.200709), 
(29.847536, -82.200577), 
(29.847641, -82.200451), 
(29.847689, -82.200349), 
(29.847702, -82.200242), 
(29.847662, -82.200104), 
(29.847645, -82.199965), 
(29.847641, -82.199934), 
(29.847658, -82.199832), 
(29.847762, -82.199504), 
(29.847931, -82.199024), 
(29.848091, -82.198526), 
(29.848175, -82.198286), 
(29.848235, -82.198078), 
(29.848256, -82.197795), 
(29.848284, -82.197422), 
(29.848307, -82.197157), 
(29.848379, -82.196955), 
(29.848461, -82.196621), 
(29.848493, -82.196299), 
(29.848427, -82.195819), 
(29.848368, -82.195428), 
(29.848362, -82.195068), 
(29.848423, -82.194835), 
(29.848504, -82.194608), 
(29.848575, -82.194393), 
(29.84856, -82.194147), 
(29.848472, -82.193062), 
(29.848424, -82.191755), 
(29.848357, -82.191365), 
(29.848268, -82.191181), 
(29.848191, -82.190992), 
(29.848143, -82.190645), 
(29.848103, -82.190298), 
(29.848014, -82.190084), 
(29.847879, -82.1899), 
(29.847272, -82.189351), 
(29.846965, -82.189143), 
(29.846876, -82.188998), 
(29.846684, -82.188828), 
(29.846392, -82.188595), 
(29.846123, -82.188424), 
(29.845886, -82.188153), 
(29.845568, -82.18766), 
(29.84533, -82.187276), 
(29.84505, -82.186828), 
(29.844721, -82.186272), 
(29.844571, -82.185881), 
(29.844456, -82.185692), 
(29.844274, -82.185528), 
(29.844165, -82.185421), 
(29.844116, -82.185294), 
(29.844073, -82.185124), 
(29.844, -82.184929), 
(29.843845, -82.18484), 
(29.843731, -82.184745), 
(29.843549, -82.184619), 
(29.843312, -82.184468), 
(29.84323, -82.184203), 
(29.843087, -82.184026), 
(29.842725, -82.183742), 
(29.842483, -82.183553), 
(29.842278, -82.183458), 
(29.842162, -82.183332), 
(29.842048, -82.183212), 
(29.84186, -82.183067), 
(29.841636, -82.182903), 
(29.841447, -82.182846), 
(29.841326, -82.18272), 
(29.841217, -82.18255), 
(29.841101, -82.182417), 
(29.840859, -82.18224), 
(29.840655, -82.182089), 
(29.840446, -82.18173), 
(29.840331, -82.181502), 
(29.840205, -82.181142), 
(29.840149, -82.180965), 
(29.840023, -82.180631), 
(29.839797, -82.18017), 
(29.8397, -82.179981), 
(29.839545, -82.179848), 
(29.83939, -82.179767), 
(29.839314, -82.179666), 
(29.839252, -82.179527), 
(29.839181, -82.17942), 
(29.838988, -82.179293), 
(29.838847, -82.179211), 
(29.838764, -82.17911), 
(29.838714, -82.178947), 
(29.838707, -82.178871), 
(29.83867, -82.178789), 
(29.838471, -82.178568), 
(29.838356, -82.178372), 
(29.83828, -82.178208), 
(29.838175, -82.177943), 
(29.838158, -82.177723), 
(29.838137, -82.177571), 
(29.838011, -82.177362), 
(29.837933, -82.177155), 
(29.837895, -82.176896), 
(29.837872, -82.176688), 
(29.837856, -82.17648), 
(29.837898, -82.176246), 
(29.837922, -82.176145), 
(29.8379, -82.176082), 
(29.837851, -82.176031), 
(29.837806, -82.176012), 
(29.837745, -82.175987), 
(29.837707, -82.175943), 
(29.837651, -82.175874), 
(29.837625, -82.175779), 
(29.837623, -82.17571), 
(29.837613, -82.175596), 
(29.837553, -82.175527), 
(29.837466, -82.175419), 
(29.837404, -82.1753), 
(29.83736, -82.175193), 
(29.837365, -82.175079), 
(29.837398, -82.174934), 
(29.837399, -82.174795), 
(29.837393, -82.174687), 
(29.837354, -82.174536), 
(29.837294, -82.174416), 
(29.837228, -82.174284), 
(29.837211, -82.174157), 
(29.837245, -82.173937), 
(29.837257, -82.173824), 
(29.83708, -82.173438), 
(29.837002, -82.173224), 
(29.836925, -82.173041), 
(29.836975, -82.172744), 
(29.837092, -82.172372), 
(29.837228, -82.171924), 
(29.837366, -82.171621), 
(29.837497, -82.171426), 
(29.83759, -82.171318), 
(29.837706, -82.171255), 
(29.837844, -82.171148), 
(29.837997, -82.170971), 
(29.838052, -82.170876), 
(29.838087, -82.170801), 
(29.838092, -82.170738), 
(29.838074, -82.170644), 
(29.838024, -82.170435), 
(29.837982, -82.170107), 
(29.838031, -82.169703), 
(29.838174, -82.169356), 
(29.838351, -82.169028), 
(29.838466, -82.168726), 
(29.83856, -82.168335), 
(29.838646, -82.168019), 
(29.83873, -82.167685), 
(29.838763, -82.16735), 
(29.838767, -82.167079), 
(29.838717, -82.166865), 
(29.838701, -82.166694), 
(29.838725, -82.166537), 
(29.838751, -82.166391), 
(29.83879, -82.16629), 
(29.838911, -82.166132), 
(29.839119, -82.165836), 
(29.839274, -82.165583), 
(29.839459, -82.165313), 
(29.839526, -82.165174), 
(29.839571, -82.164984), 
(29.839577, -82.164846), 
(29.83956, -82.164688), 
(29.839539, -82.164536), 
(29.8395, -82.164347), 
(29.83946, -82.163974), 
(29.839438, -82.163602), 
(29.839423, -82.16335), 
(29.8393, -82.162965), 
(29.839125, -82.162562), 
(29.838729, -82.161893), 
(29.838311, -82.161281), 
(29.837997, -82.160795), 
(29.837732, -82.160423), 
(29.837523, -82.160076), 
(29.837161, -82.159376), 
(29.836836, -82.158852), 
(29.836648, -82.158467), 
(29.836274, -82.15764), 
(29.835895, -82.156858), 
(29.835229, -82.1553), 
(29.834787, -82.154253), 
(29.834585, -82.153666), 
(29.834408, -82.153048), 
(29.833973, -82.151181), 
(29.833743, -82.150165), 
(29.833567, -82.149414), 
(29.833484, -82.149055), 
(29.833229, -82.147944), 
(29.833114, -82.147162), 
(29.833092, -82.146556), 
(29.833099, -82.146127), 
(29.83301, -82.145666), 
(29.832915, -82.145219), 
(29.832783, -82.144752), 
(29.83264, -82.144134), 
(29.83248, -82.143591), 
(29.832206, -82.142721), 
(29.832017, -82.142021), 
(29.831952, -82.141553), 
(29.831918, -82.140954), 
(29.831919, -82.140399), 
(29.831847, -82.139087), 
(29.831798, -82.138721), 
(29.831759, -82.138481), 
(29.831737, -82.138197), 
(29.831791, -82.137989), 
(29.831897, -82.137718), 
(29.832017, -82.137446), 
(29.83217, -82.137187), 
(29.832384, -82.136866), 
(29.832659, -82.136411), 
(29.832918, -82.135944), 
(29.833128, -82.135484), 
(29.833331, -82.134929), 
(29.833528, -82.134323), 
(29.833622, -82.133857), 
(29.833677, -82.133459), 
(29.833704, -82.132172), 
(29.833703, -82.131503), 
(29.833668, -82.129213), 
(29.833587, -82.127919), 
(29.833541, -82.126986), 
(29.833502, -82.126235), 
(29.833441, -82.125446), 
(29.833414, -82.125), 
(29.833404, -82.124822), 
(29.832185, -82.124827), 
(29.8308, -82.124825), 
(29.829413, -82.124824), 
(29.82802, -82.124823), 
(29.826635, -82.124822), 
(29.825354, -82.124822), 
(29.825243, -82.124822), 
(29.823858, -82.124821), 
(29.823847, -82.124001), 
(29.805412, -82.124083), 
(29.805409, -82.121775), 
(29.801933, -82.12176), 
(29.801933, -82.119729), 
(29.800134, -82.119678), 
(29.798253, -82.119626), 
(29.798243, -82.117671), 
(29.790783, -82.117598), 
(29.790797, -82.112394), 
(29.790808, -82.108964), 
(29.783415, -82.108992), 
(29.78334, -82.104231), 
(29.783467, -82.104105), 
(29.783506, -82.103997), 
(29.783554, -82.103865), 
(29.783594, -82.103764), 
(29.783638, -82.103632), 
(29.783675, -82.103487), 
(29.783738, -82.103266), 
(29.783741, -82.103108), 
(29.783771, -82.102869), 
(29.783775, -82.102648), 
(29.783769, -82.102465), 
(29.783737, -82.102288), 
(29.783698, -82.102125), 
(29.783632, -82.10191), 
(29.783528, -82.101689), 
(29.783396, -82.101519), 
(29.78322, -82.101267), 
(29.783055, -82.10102), 
(29.782901, -82.100819), 
(29.782747, -82.100623), 
(29.782599, -82.100472), 
(29.782389, -82.10027), 
(29.78234, -82.100214), 
(29.782215, -82.100062), 
(29.782099, -82.099891), 
(29.782017, -82.09969), 
(29.781971, -82.099463), 
(29.781939, -82.099349), 
(29.781878, -82.099254), 
(29.78178, -82.099179), 
(29.781708, -82.099135), 
(29.781632, -82.099059), 
(29.781565, -82.098971), 
(29.781439, -82.098712), 
(29.781357, -82.098504), 
(29.781218, -82.098346), 
(29.781097, -82.098239), 
(29.781, -82.098043), 
(29.780889, -82.09781), 
(29.780845, -82.097608), 
(29.780807, -82.097318), 
(29.780773, -82.097129), 
(29.780729, -82.096927), 
(29.78069, -82.096688), 
(29.780701, -82.096486), 
(29.780726, -82.09629), 
(29.780702, -82.096164), 
(29.780676, -82.096), 
(29.780648, -82.095862), 
(29.780676, -82.095748), 
(29.780724, -82.095635), 
(29.78073, -82.095515), 
(29.780719, -82.095408), 
(29.780703, -82.095219), 
(29.780675, -82.095042), 
(29.780647, -82.094903), 
(29.780637, -82.094783), 
(29.780428, -82.094367), 
(29.780009, -82.094279), 
(29.779647, -82.094184), 
(29.779329, -82.093875), 
(29.77924, -82.093686), 
(29.779178, -82.093522), 
(29.779152, -82.093118), 
(29.779052, -82.092702), 
(29.778977, -82.092292), 
(29.77897, -82.09197), 
(29.778953, -82.091806), 
(29.778928, -82.091605), 
(29.778889, -82.091403), 
(29.77895, -82.091163), 
(29.77901, -82.09098), 
(29.779059, -82.090785), 
(29.779054, -82.090564), 
(29.779065, -82.09035), 
(29.779104, -82.090192), 
(29.779153, -82.090035), 
(29.779202, -82.089826), 
(29.779203, -82.089694), 
(29.779152, -82.089549), 
(29.779136, -82.089366), 
(29.779153, -82.089215), 
(29.779182, -82.089032), 
(29.779153, -82.088868), 
(29.779141, -82.088704), 
(29.779143, -82.08849), 
(29.779099, -82.088105), 
(29.779011, -82.087834), 
(29.778966, -82.087563), 
(29.779025, -82.087399), 
(29.779066, -82.087203), 
(29.779077, -82.087008), 
(29.779055, -82.086837), 
(29.77901, -82.086598), 
(29.77895, -82.086434), 
(29.778873, -82.086219), 
(29.778845, -82.085797), 
(29.7788, -82.085406), 
(29.778807, -82.085122), 
(29.778846, -82.084845), 
(29.778846, -82.084599), 
(29.778813, -82.084397), 
(29.77873, -82.084138), 
(29.778625, -82.083975), 
(29.778559, -82.083824), 
(29.778483, -82.083477), 
(29.778433, -82.083199), 
(29.778329, -82.083004), 
(29.778307, -82.082827), 
(29.778295, -82.082417), 
(29.778279, -82.082209), 
(29.778258, -82.081988), 
(29.778235, -82.081793), 
(29.778197, -82.081673), 
(29.778081, -82.081553), 
(29.778004, -82.081503), 
(29.777883, -82.081421), 
(29.777762, -82.081358), 
(29.777641, -82.081282), 
(29.777558, -82.081225), 
(29.777466, -82.08113), 
(29.7774, -82.081011), 
(29.777339, -82.080878), 
(29.777235, -82.080689), 
(29.777113, -82.080493), 
(29.777037, -82.08038), 
(29.776943, -82.080235), 
(29.776785, -82.080071), 
(29.776646, -82.079957), 
(29.776524, -82.079863), 
(29.776354, -82.079718), 
(29.776244, -82.079623), 
(29.776206, -82.079554), 
(29.776188, -82.079516), 
(29.776162, -82.079485), 
(29.776135, -82.079453), 
(29.776128, -82.079409), 
(29.776106, -82.079384), 
(29.776045, -82.079359), 
(29.775962, -82.079289), 
(29.775886, -82.079226), 
(29.775787, -82.079182), 
(29.775654, -82.079138), 
(29.775502, -82.079087), 
(29.775376, -82.079011), 
(29.775309, -82.078948), 
(29.775194, -82.078898), 
(29.7751, -82.078866), 
(29.775012, -82.078866), 
(29.77493, -82.078879), 
(29.774901, -82.078879), 
(29.774716, -82.078929), 
(29.774539, -82.079017), 
(29.774358, -82.0791), 
(29.774208, -82.079162), 
(29.773982, -82.079238), 
(29.773774, -82.079308), 
(29.773598, -82.079339), 
(29.773301, -82.079415), 
(29.773168, -82.079465), 
(29.772998, -82.079528), 
(29.772795, -82.079603), 
(29.772404, -82.079667), 
(29.772178, -82.079692), 
(29.772117, -82.079673), 
(29.772059, -82.079654), 
(29.771975, -82.07966), 
(29.771832, -82.07978), 
(29.771732, -82.079837), 
(29.771628, -82.079907), 
(29.771551, -82.079919), 
(29.771437, -82.079913), 
(29.771364, -82.079893), 
(29.771216, -82.079862), 
(29.770997, -82.079812), 
(29.770858, -82.079773), 
(29.77075, -82.07978), 
(29.770616, -82.07978), 
(29.77027, -82.079856), 
(29.770144, -82.079855), 
(29.769847, -82.07983), 
(29.769693, -82.079836), 
(29.769522, -82.079861), 
(29.769374, -82.079918), 
(29.769237, -82.079943), 
(29.769081, -82.079924), 
(29.768927, -82.079899), 
(29.768774, -82.079861), 
(29.768648, -82.079867), 
(29.7684, -82.079899), 
(29.768174, -82.079911), 
(29.767938, -82.079892), 
(29.767773, -82.079867), 
(29.767586, -82.079886), 
(29.767383, -82.079898), 
(29.767133, -82.079968), 
(29.766853, -82.08005), 
(29.766633, -82.080169), 
(29.766364, -82.080302), 
(29.766112, -82.080523), 
(29.765595, -82.080775), 
(29.765357, -82.080976), 
(29.765186, -82.081102), 
(29.76494, -82.08121), 
(29.76474, -82.081304), 
(29.764559, -82.081436), 
(29.764384, -82.081581), 
(29.764275, -82.081676), 
(29.764141, -82.08177), 
(29.764016, -82.081896), 
(29.763904, -82.081997), 
(29.763735, -82.082073), 
(29.763674, -82.082067), 
(29.763636, -82.082067), 
(29.763592, -82.082079), 
(29.763565, -82.082111), 
(29.763542, -82.082161), 
(29.763503, -82.0823), 
(29.763472, -82.082514), 
(29.763376, -82.082886), 
(29.763338, -82.083069), 
(29.76342, -82.083271), 
(29.763502, -82.08341), 
(29.763592, -82.083536), 
(29.763618, -82.083662), 
(29.763592, -82.083813), 
(29.763447, -82.084078), 
(29.763332, -82.084374), 
(29.763217, -82.084696), 
(29.762914, -82.08527), 
(29.7627, -82.085837), 
(29.762605, -82.086063), 
(29.762534, -82.086272), 
(29.762297, -82.086782), 
(29.762171, -82.087034), 
(29.762029, -82.087299), 
(29.761864, -82.087595), 
(29.761782, -82.08774), 
(29.761643, -82.087955), 
(29.761445, -82.088075), 
(29.761296, -82.088125), 
(29.761081, -82.088169), 
(29.760935, -82.08815), 
(29.760779, -82.088106), 
(29.760635, -82.088036), 
(29.760576, -82.087942), 
(29.760527, -82.087797), 
(29.760506, -82.087645), 
(29.76046, -82.087406), 
(29.76039, -82.087135), 
(29.76033, -82.086826), 
(29.760296, -82.086599), 
(29.760273, -82.086309), 
(29.760279, -82.086082), 
(29.760313, -82.085874), 
(29.760339, -82.085647), 
(29.760369, -82.085414), 
(29.760379, -82.085256), 
(29.760434, -82.085067), 
(29.7605, -82.084815), 
(29.760587, -82.084575), 
(29.760698, -82.084304), 
(29.760859, -82.08397), 
(29.760946, -82.083743), 
(29.761066, -82.083491), 
(29.761165, -82.083182), 
(29.761226, -82.082817), 
(29.761253, -82.082369), 
(29.761269, -82.082003), 
(29.761282, -82.081587), 
(29.761281, -82.081196), 
(29.761304, -82.080767), 
(29.761253, -82.080376), 
(29.761238, -82.079809), 
(29.761205, -82.079342), 
(29.761215, -82.078687), 
(29.761211, -82.078069), 
(29.76122, -82.077205), 
(29.761177, -82.076467), 
(29.761079, -82.076045), 
(29.760958, -82.075591), 
(29.760918, -82.075251), 
(29.760896, -82.074948), 
(29.76088, -82.074702), 
(29.760809, -82.074475), 
(29.760694, -82.074299), 
(29.760533, -82.074047), 
(29.760452, -82.073838), 
(29.760408, -82.073637), 
(29.760381, -82.073366), 
(29.76038, -82.073176), 
(29.760347, -82.073069), 
(29.760172, -82.072754), 
(29.760083, -82.072527), 
(29.760006, -82.072319), 
(29.759935, -82.072099), 
(29.759831, -82.071928), 
(29.759746, -82.071745), 
(29.759644, -82.071619), 
(29.759567, -82.071405), 
(29.759512, -82.071165), 
(29.759406, -82.070894), 
(29.759324, -82.070673), 
