(28.523234, -80.91182), 
(28.523283, -80.9121), 
(28.52325, -80.912318), 
(28.523218, -80.912361), 
(28.523108, -80.912461), 
(28.523004, -80.912487), 
(28.522656, -80.912468), 
(28.522388, -80.912343), 
(28.521975, -80.912082), 
(28.521738, -80.911888), 
(28.521546, -80.911652), 
(28.521412, -80.911341), 
(28.521369, -80.911079), 
(28.521369, -80.910936), 
(28.521423, -80.910686), 
(28.521479, -80.910568), 
(28.521804, -80.910107), 
(28.521836, -80.910007), 
(28.521842, -80.90992), 
(28.521824, -80.909708), 
(28.521774, -80.909552), 
(28.521693, -80.90939), 
(28.52139, -80.908991), 
(28.521169, -80.90878), 
(28.521027, -80.908537), 
(28.520873, -80.908169), 
(28.520758, -80.907802), 
(28.520514, -80.907372), 
(28.520256, -80.907111), 
(28.520019, -80.906918), 
(28.519859, -80.906886), 
(28.519717, -80.906892), 
(28.519613, -80.906918), 
(28.519502, -80.906998), 
(28.51893, -80.907472), 
(28.518408, -80.907771), 
(28.518165, -80.907871), 
(28.51805, -80.907884), 
(28.517962, -80.907865), 
(28.517808, -80.907634), 
(28.517781, -80.90718), 
(28.517841, -80.906781), 
(28.517807, -80.906389), 
(28.517769, -80.906232), 
(28.51762, -80.90589), 
(28.517527, -80.905766), 
(28.517333, -80.90561), 
(28.517119, -80.905517), 
(28.516701, -80.905435), 
(28.516349, -80.905461), 
(28.515898, -80.905573), 
(28.515825, -80.905641), 
(28.515618, -80.90576), 
(28.515386, -80.905984), 
(28.515176, -80.906228), 
(28.514885, -80.906651), 
(28.514725, -80.906844), 
(28.514511, -80.907018), 
(28.514181, -80.907094), 
(28.514032, -80.907081), 
(28.513768, -80.907006), 
(28.513511, -80.906832), 
(28.513305, -80.906627), 
(28.513229, -80.906515), 
(28.513109, -80.906272), 
(28.513014, -80.905978), 
(28.512964, -80.905886), 
(28.512799, -80.905698), 
(28.51268, -80.905674), 
(28.512608, -80.905711), 
(28.512524, -80.905792), 
(28.512249, -80.906197), 
(28.512139, -80.906328), 
(28.512062, -80.906402), 
(28.511859, -80.906471), 
(28.511617, -80.906459), 
(28.511518, -80.906415), 
(28.511297, -80.906191), 
(28.511247, -80.90611), 
(28.51117, -80.905911), 
(28.511122, -80.905419), 
(28.511073, -80.9052), 
(28.510752, -80.904621), 
(28.510487, -80.904341), 
(28.510449, -80.90426), 
(28.510449, -80.90421), 
(28.510548, -80.904055), 
(28.510869, -80.903836), 
(28.510923, -80.903762), 
(28.510995, -80.903612), 
(28.511033, -80.903406), 
(28.510879, -80.902646), 
(28.510592, -80.902011), 
(28.510542, -80.901775), 
(28.510537, -80.901625), 
(28.510565, -80.901426), 
(28.510702, -80.901064), 
(28.510866, -80.900852), 
(28.511153, -80.90061), 
(28.511374, -80.900385), 
(28.511455, -80.900236), 
(28.511484, -80.900142), 
(28.511493, -80.900011), 
(28.511461, -80.89993), 
(28.511396, -80.899855), 
(28.511213, -80.899693), 
(28.511098, -80.899619), 
(28.510789, -80.899469), 
(28.510581, -80.899401), 
(28.509947, -80.899127), 
(28.509859, -80.899065), 
(28.509827, -80.899015), 
(28.509693, -80.898523), 
(28.509678, -80.898361), 
(28.509689, -80.89823), 
(28.509842, -80.897644), 
(28.509848, -80.897414), 
(28.509496, -80.896642), 
(28.509453, -80.896312), 
(28.509506, -80.895994), 
(28.509628, -80.895608), 
(28.509693, -80.895452), 
(28.509842, -80.89519), 
(28.510022, -80.894953), 
(28.51064, -80.894449), 
(28.511558, -80.893807), 
(28.511691, -80.893644), 
(28.511838, -80.893401), 
(28.511933, -80.893177), 
(28.512005, -80.892934), 
(28.512097, -80.892461), 
(28.512092, -80.891781), 
(28.512026, -80.891159), 
(28.511937, -80.890673), 
(28.511749, -80.889832), 
(28.511589, -80.889508), 
(28.511094, -80.888318), 
(28.510851, -80.88749), 
(28.510741, -80.88721), 
(28.510494, -80.886468), 
(28.510175, -80.885821), 
(28.509961, -80.885546), 
(28.509778, -80.885353), 
(28.509618, -80.885241), 
(28.509051, -80.884924), 
(28.508319, -80.884737), 
(28.507726, -80.884651), 
(28.507141, -80.884689), 
(28.507042, -80.88467), 
(28.506911, -80.884576), 
(28.506877, -80.884514), 
(28.506884, -80.884196), 
(28.506861, -80.884109), 
(28.506773, -80.883922), 
(28.506712, -80.883885), 
(28.506581, -80.883879), 
(28.506112, -80.884028), 
(28.505859, -80.884041), 
(28.505701, -80.884016), 
(28.505568, -80.88396), 
(28.505315, -80.883748), 
(28.504996, -80.883363), 
(28.504802, -80.883257), 
(28.504489, -80.883139), 
(28.50434, -80.883108), 
(28.504186, -80.883008), 
(28.503994, -80.882796), 
(28.503856, -80.882479), 
(28.503822, -80.882292), 
(28.503839, -80.881407), 
(28.503805, -80.881201), 
(28.503805, -80.881077), 
(28.503778, -80.880983), 
(28.503712, -80.880871), 
(28.503651, -80.880822), 
(28.503529, -80.880803), 
(28.503074, -80.880947), 
(28.502611, -80.880891), 
(28.502435, -80.880829), 
(28.501963, -80.880574), 
(28.501543, -80.880387), 
(28.501071, -80.880219), 
(28.500279, -80.879983), 
(28.500205, -80.879977), 
(28.500083, -80.879945), 
(28.5, -80.879937), 
(28.499555, -80.879895), 
(28.499169, -80.879915), 
(28.498932, -80.879902), 
(28.49853, -80.879977), 
(28.498212, -80.87994), 
(28.49809, -80.879946), 
(28.49798, -80.879915), 
(28.497903, -80.879921), 
(28.497772, -80.879947), 
(28.497508, -80.880065), 
(28.49721, -80.880252), 
(28.497079, -80.880364), 
(28.496942, -80.880514), 
(28.49671, -80.880838), 
(28.496687, -80.880925), 
(28.496557, -80.881199), 
(28.4965, -80.881461), 
(28.496391, -80.882209), 
(28.4962, -80.882981), 
(28.495903, -80.883828), 
(28.495727, -80.88404), 
(28.495605, -80.88409), 
(28.495264, -80.88409), 
(28.494912, -80.883972), 
(28.49479, -80.883947), 
(28.494625, -80.88386), 
(28.494494, -80.883835), 
(28.494242, -80.883748), 
(28.49337, -80.88335), 
(28.493228, -80.883306), 
(28.491873, -80.882709), 
(28.491598, -80.882609), 
(28.49128, -80.882398), 
(28.491126, -80.882236), 
(28.49106, -80.882061), 
(28.491026, -80.881862), 
(28.491049, -80.881351), 
(28.491114, -80.880841), 
(28.491082, -80.880554), 
(28.491009, -80.880243), 
(28.490955, -80.880131), 
(28.490745, -80.879944), 
(28.490679, -80.879919), 
(28.490328, -80.879907), 
(28.490228, -80.879882), 
(28.490007, -80.879683), 
(28.489953, -80.879534), 
(28.489909, -80.879023), 
(28.489909, -80.878836), 
(28.489814, -80.878113), 
(28.489831, -80.877877), 
(28.489824, -80.87759), 
(28.489847, -80.877441), 
(28.489846, -80.876967), 
(28.489891, -80.876618), 
(28.489879, -80.876345), 
(28.489814, -80.875996), 
(28.489703, -80.875759), 
(28.489604, -80.875634), 
(28.489439, -80.875486), 
(28.489263, -80.875392), 
(28.489109, -80.875392), 
(28.489021, -80.875367), 
(28.48868, -80.875405), 
(28.488471, -80.875517), 
(28.488327, -80.875654), 
(28.48825, -80.875785), 
(28.488174, -80.876146), 
(28.488163, -80.8767), 
(28.48814, -80.876794), 
(28.488041, -80.877062), 
(28.487773, -80.877504), 
(28.487529, -80.877647), 
(28.487322, -80.877723), 
(28.486794, -80.877959), 
(28.486695, -80.877972), 
(28.486539, -80.877959), 
(28.486385, -80.877872), 
(28.486331, -80.877798), 
(28.486282, -80.877661), 
(28.486277, -80.877374), 
(28.486384, -80.876739), 
(28.486384, -80.876614), 
(28.486364, -80.876477), 
(28.486258, -80.876216), 
(28.486138, -80.876085), 
(28.485686, -80.875681), 
(28.485487, -80.875544), 
(28.485235, -80.875406), 
(28.484817, -80.875345), 
(28.484492, -80.875376), 
(28.483831, -80.875321), 
(28.483666, -80.875283), 
(28.483436, -80.875171), 
(28.48315, -80.875), 
(28.483061, -80.874947), 
(28.48295, -80.874778), 
(28.482923, -80.874616), 
(28.482858, -80.874486), 
(28.482808, -80.874398), 
(28.482758, -80.874299), 
(28.482708, -80.874199), 
(28.482661, -80.874112), 
(28.482604, -80.87403), 
(28.482561, -80.873962), 
(28.482516, -80.873906), 
(28.482473, -80.87385), 
(28.482417, -80.8738), 
(28.482347, -80.873731), 
(28.482302, -80.873676), 
(28.482202, -80.873582), 
(28.482049, -80.873464), 
(28.481972, -80.87342), 
(28.481891, -80.873376), 
(28.481812, -80.873339), 
(28.481724, -80.87332), 
(28.481647, -80.873295), 
(28.48157, -80.873289), 
(28.481505, -80.873283), 
(28.481417, -80.873301), 
(28.481283, -80.873332), 
(28.481146, -80.873388), 
(28.481026, -80.873432), 
(28.480889, -80.873507), 
(28.480767, -80.873569), 
(28.480645, -80.873637), 
(28.48053, -80.873706), 
(28.480442, -80.873749), 
(28.480327, -80.873811), 
(28.480255, -80.873836), 
(28.480156, -80.873861), 
(28.480075, -80.873874), 
(28.480002, -80.873874), 
(28.479908, -80.873848), 
(28.479837, -80.873805), 
(28.479772, -80.873768), 
(28.479711, -80.873718), 
(28.479616, -80.873662), 
(28.479519, -80.873599), 
(28.479435, -80.873543), 
(28.479363, -80.873493), 
(28.479298, -80.873449), 
(28.479133, -80.873331), 
(28.478991, -80.873232), 
(28.478914, -80.873169), 
(28.478826, -80.873125), 
(28.478742, -80.873094), 
(28.478688, -80.873075), 
(28.478659, -80.873063), 
(28.478582, -80.873026), 
(28.478532, -80.873026), 
(28.478483, -80.873038), 
(28.478433, -80.873063), 
(28.47839, -80.873101), 
(28.478352, -80.873144), 
(28.478329, -80.873175), 
(28.478302, -80.873243), 
(28.478291, -80.873393), 
(28.478292, -80.873517), 
(28.478291, -80.873611), 
(28.478291, -80.873679), 
(28.478285, -80.873748), 
(28.47828, -80.873804), 
(28.478258, -80.873847), 
(28.478235, -80.873904), 
(28.478193, -80.873953), 
(28.478159, -80.873984), 
(28.478082, -80.87404), 
(28.477994, -80.874078), 
(28.477872, -80.874103), 
(28.477762, -80.874133), 
(28.477663, -80.874152), 
(28.477574, -80.874159), 
(28.477525, -80.874171), 
(28.477455, -80.874177), 
(28.477405, -80.874177), 
(28.477344, -80.874183), 
(28.477299, -80.874177), 
(28.477218, -80.874171), 
(28.477152, -80.874171), 
(28.477091, -80.874164), 
(28.477004, -80.874177), 
(28.476942, -80.874177), 
(28.476897, -80.874183), 
(28.476859, -80.874183), 
(28.476771, -80.87419), 
(28.476694, -80.874201), 
(28.47664, -80.874208), 
(28.476584, -80.874202), 
(28.476525, -80.874195), 
(28.476376, -80.874145), 
(28.476222, -80.874077), 
(28.476155, -80.874045), 
(28.476078, -80.873983), 
(28.475985, -80.873896), 
(28.475897, -80.873809), 
(28.475832, -80.873747), 
(28.475764, -80.873678), 
(28.475705, -80.873622), 
(28.475649, -80.87356), 
(28.475611, -80.87351), 
(28.475556, -80.873454), 
(28.475502, -80.873398), 
(28.475452, -80.873329), 
(28.475419, -80.873292), 
(28.475364, -80.87326), 
(28.475297, -80.87323), 
(28.475204, -80.873217), 
(28.475023, -80.873161), 
(28.474897, -80.873148), 
(28.474809, -80.873123), 
(28.47473, -80.873104), 
(28.474642, -80.873098), 
(28.474549, -80.873098), 
(28.474488, -80.873086), 
(28.474439, -80.87308), 
(28.474378, -80.873048), 
(28.474313, -80.872986), 
(28.474224, -80.872905), 
(28.474159, -80.87283), 
(28.473967, -80.872637), 
(28.473895, -80.872575), 
(28.47384, -80.872512), 
(28.473768, -80.872437), 
(28.473664, -80.872344), 
(28.473553, -80.872245), 
(28.473522, -80.872201), 
(28.473461, -80.872145), 
(28.473377, -80.872082), 
(28.473289, -80.872033), 
(28.473179, -80.87197), 
(28.473075, -80.871901), 
(28.472975, -80.871821), 
(28.472856, -80.871733), 
(28.472741, -80.871628), 
(28.472614, -80.87154), 
(28.472553, -80.871478), 
(28.472431, -80.87136), 
(28.47225, -80.87121), 
(28.472167, -80.871135), 
(28.472113, -80.871085), 
(28.472025, -80.871029), 
(28.471952, -80.870986), 
(28.471887, -80.870936), 
(28.471799, -80.870886), 
(28.471749, -80.870861), 
(28.471684, -80.870836), 
(28.471634, -80.870817), 
(28.471584, -80.870792), 
(28.471512, -80.870767), 
(28.471458, -80.870755), 
(28.471408, -80.870749), 
(28.47137, -80.870749), 
(28.471309, -80.870768), 
(28.471232, -80.870786), 
(28.471183, -80.870804), 
(28.471149, -80.870842), 
(28.471056, -80.870898), 
(28.471007, -80.870935), 
(28.470957, -80.870973), 
(28.470912, -80.871035), 
(28.470862, -80.871097), 
(28.47082, -80.871166), 
(28.470793, -80.871246), 
(28.47077, -80.871321), 
(28.47077, -80.87139), 
(28.470791, -80.871495), 
(28.470825, -80.871651), 
(28.470886, -80.871826), 
(28.470935, -80.871957), 
(28.470978, -80.872069), 
(28.471017, -80.872156), 
(28.471051, -80.87223), 
(28.471094, -80.872337), 
(28.471128, -80.872418), 
(28.471144, -80.872493), 
(28.471148, -80.872567), 
(28.471144, -80.872617), 
(28.471132, -80.872685), 
(28.471117, -80.872754), 
(28.471083, -80.872822), 
(28.471045, -80.872897), 
(28.470961, -80.872965), 
(28.47084, -80.873127), 
(28.470785, -80.873164), 
(28.470686, -80.873233), 
(28.470587, -80.873295), 
(28.470472, -80.87337), 
(28.470361, -80.87347), 
(28.470224, -80.873569), 
(28.470113, -80.873674), 
(28.470041, -80.873744), 
(28.469976, -80.873836), 
(28.469915, -80.87393), 
(28.469865, -80.874036), 
(28.469789, -80.87421), 
(28.469739, -80.874341), 
(28.46969, -80.874465), 
(28.469652, -80.874546), 
(28.469579, -80.874739), 
(28.469557, -80.874774), 
(28.469534, -80.874774), 
(28.469481, -80.874973), 
(28.469468, -80.875), 
(28.469248, -80.875485), 
(28.469183, -80.875746), 
(28.469141, -80.876033), 
(28.4692, -80.876219), 
(28.469279, -80.876307), 
(28.469344, -80.876344), 
(28.469455, -80.876332), 
(28.469547, -80.876294), 
(28.469689, -80.876182), 
(28.470009, -80.875771), 
(28.470219, -80.875596), 
(28.470472, -80.875596), 
(28.47056, -80.875621), 
(28.47067, -80.87572), 
(28.470747, -80.87582), 
(28.470801, -80.875932), 
(28.470836, -80.876069), 
(28.470802, -80.876293), 
(28.470504, -80.876679), 
(28.470335, -80.877016), 
(28.470279, -80.87724), 
(28.470257, -80.87739), 
(28.470268, -80.877514), 
(28.470192, -80.877875), 
(28.470081, -80.878137), 
(28.469872, -80.878523), 
(28.469784, -80.87871), 
(28.469741, -80.878859), 
(28.469665, -80.878996), 
(28.469311, -80.879495), 
(28.469245, -80.879545), 
(28.468839, -80.879657), 
(28.468575, -80.879682), 
(28.468465, -80.879807), 
(28.4684, -80.879931), 
(28.468343, -80.880056), 
(28.468278, -80.880305), 
(28.468278, -80.880529), 
(28.468382, -80.881015), 
(28.468459, -80.881115), 
(28.468547, -80.881164), 
(28.468624, -80.881276), 
(28.468692, -80.881326), 
(28.469231, -80.881475), 
(28.469484, -80.881637), 
(28.469572, -80.881674), 
(28.469703, -80.881674), 
(28.469814, -80.881699), 
(28.469902, -80.881749), 
(28.469956, -80.881811), 
(28.470013, -80.881911), 
(28.470044, -80.882023), 
(28.470033, -80.882122), 
(28.469956, -80.882272), 
(28.469758, -80.882471), 
(28.469571, -80.882832), 
(28.469495, -80.883069), 
(28.469483, -80.883144), 
(28.469529, -80.883455), 
(28.469529, -80.883879), 
(28.469495, -80.88409), 
(28.469286, -80.884477), 
(28.469198, -80.884564), 
(28.46888, -80.885), 
(28.468758, -80.885199), 
(28.468747, -80.885286), 
(28.468835, -80.885536), 
(28.469023, -80.885859), 
(28.469513, -80.886395), 
(28.469613, -80.886594), 
(28.469633, -80.886706), 
(28.469633, -80.88683), 
(28.469491, -80.886955), 
(28.469414, -80.886992), 
(28.469261, -80.887042), 
(28.468929, -80.887105), 
(28.468584, -80.887267), 
(28.468489, -80.887354), 
(28.468302, -80.887553), 
(28.467885, -80.888064), 
(28.467554, -80.888538), 
(28.467346, -80.888775), 
(28.467236, -80.888936), 
(28.466983, -80.889185), 
(28.466785, -80.889435), 
(28.466576, -80.889846), 
(28.46651, -80.890157), 
(28.466499, -80.890269), 
(28.46651, -80.890344), 
(28.466642, -80.890668), 
(28.466741, -80.890804), 
(28.46694, -80.890954), 
(28.467028, -80.890991), 
(28.467269, -80.891029), 
(28.467567, -80.890991), 
(28.467709, -80.890904), 
(28.467831, -80.89078), 
(28.467919, -80.890717), 
(28.468149, -80.89063), 
(28.468271, -80.890667), 
(28.468336, -80.890729), 
(28.468381, -80.890791), 
(28.468393, -80.890891), 
(28.468337, -80.89114), 
(28.467913, -80.892249), 
(28.467848, -80.892535), 
(28.467738, -80.892859), 
(28.467486, -80.893419), 
(28.467265, -80.893843), 
(28.467143, -80.894155), 
(28.467044, -80.894342), 
(28.466967, -80.894428), 
(28.466726, -80.894628), 
(28.466611, -80.894678), 
(28.466446, -80.894716), 
(28.466191, -80.894752), 
(28.466038, -80.894753), 
(28.465708, -80.894703), 
(28.465268, -80.894579), 
(28.465135, -80.894529), 
(28.46497, -80.89443), 
(28.464717, -80.894205), 
(28.464694, -80.894106), 
(28.46474, -80.893832), 
(28.464827, -80.89352), 
(28.464877, -80.893159), 
(28.464811, -80.892948), 
(28.464766, -80.892873), 
(28.464667, -80.892811), 
(28.46459, -80.892798), 
(28.464371, -80.892855), 
(28.464134, -80.892985), 
(28.464046, -80.893085), 
(28.463924, -80.893135), 
(28.463627, -80.893347), 
(28.463408, -80.893583), 
(28.463252, -80.893845), 
(28.463156, -80.894081), 
(28.463133, -80.894306), 
(28.463144, -80.89453), 
(28.463253, -80.894879), 
(28.463319, -80.89524), 
(28.463319, -80.895563), 
(28.463211, -80.895794), 
(28.463035, -80.895875), 
(28.462936, -80.895875), 
(28.462825, -80.895838), 
(28.462681, -80.895725), 
(28.462516, -80.895483), 
(28.462285, -80.895053), 
(28.462109, -80.894892), 
(28.462021, -80.894854), 
(28.461703, -80.894792), 
(28.461351, -80.894792), 
(28.461141, -80.894842), 
(28.460999, -80.894829), 
(28.46069, -80.894892), 
(28.460448, -80.89488), 
(28.460371, -80.894855), 
(28.460304, -80.894817), 
(28.460096, -80.894556), 
(28.459951, -80.89427), 
(28.459919, -80.894145), 
(28.459852, -80.89402), 
(28.459786, -80.893796), 
(28.45961, -80.893635), 
(28.459468, -80.893598), 
(28.458883, -80.893673), 
(28.458642, -80.893803), 
(28.458214, -80.894264), 
(28.457961, -80.894738), 
(28.457851, -80.895024), 
(28.45784, -80.895173), 
(28.457851, -80.895248), 
(28.457806, -80.895528), 
(28.45773, -80.895796), 
(28.45752, -80.89617), 
(28.457191, -80.896531), 
(28.457058, -80.896705), 
(28.456947, -80.896917), 
(28.456947, -80.897016), 
(28.456981, -80.89711), 
(28.4572, -80.897515), 
(28.457234, -80.897615), 
(28.457246, -80.897726), 
(28.457201, -80.897901), 
(28.457036, -80.897988), 
(28.456607, -80.898013), 
(28.456102, -80.898076), 
(28.455946, -80.898063), 
(28.455793, -80.898075), 
(28.455567, -80.898138), 
(28.455425, -80.898151), 
(28.455181, -80.898126), 
(28.455017, -80.898076), 
(28.454852, -80.897939), 
(28.454786, -80.897814), 
(28.454721, -80.897603), 
(28.454571, -80.897304), 
(28.454506, -80.897192), 
(28.454361, -80.897105), 
(28.454185, -80.89708), 
(28.453939, -80.897117), 
(28.453795, -80.897124), 
(28.453355, -80.897323), 
(28.453256, -80.897348), 
(28.453102, -80.897348), 
(28.453003, -80.897323), 
(28.452904, -80.897286), 
(28.452727, -80.897155), 
(28.452486, -80.896869), 
(28.452298, -80.896608), 
(28.452233, -80.896558), 
(28.452088, -80.896458), 
(28.451792, -80.896297), 
(28.451384, -80.89611), 
(28.451296, -80.896097), 
(28.4511, -80.89596), 
(28.451012, -80.895848), 
(28.450955, -80.895687), 
(28.450944, -80.895537), 
(28.451027, -80.895113), 
(28.451049, -80.894778), 
(28.450995, -80.894516), 
(28.450895, -80.894205), 
(28.450807, -80.894006), 
(28.450586, -80.893583), 
(28.450454, -80.89342), 
(28.450355, -80.893259), 
(28.45019, -80.893072), 
(28.449784, -80.892537), 
(28.449501, -80.89225), 
(28.449018, -80.89184), 
(28.448765, -80.891678), 
(28.448489, -80.891454), 
(28.448169, -80.891273), 
(28.447169, -80.890813), 
(28.447025, -80.890739), 
(28.446936, -80.890664), 
(28.446496, -80.89044), 
(28.446189, -80.890316), 
(28.445957, -80.890291), 
(28.445803, -80.890241), 
(28.445451, -80.890266), 
(28.445187, -80.890391), 
(28.445011, -80.890553), 
(28.444779, -80.890852), 
(28.444561, -80.891213), 
(28.444455, -80.891487), 
(28.444401, -80.891997), 
(28.444424, -80.892172), 
(28.444413, -80.892458), 
(28.444341, -80.892881), 
(28.444253, -80.893106), 
(28.444077, -80.893379), 
(28.443867, -80.893653), 
(28.443504, -80.893915), 
(28.443294, -80.893996), 
(28.443064, -80.894034), 
(28.442954, -80.894034), 
(28.442667, -80.893947), 
(28.442459, -80.893854), 
(28.44236, -80.893778), 
(28.441775, -80.893244), 
(28.441687, -80.8932), 
(28.441511, -80.893156), 
(28.441346, -80.893194), 
(28.441227, -80.893306), 
(28.441116, -80.893443), 
(28.44104, -80.893717), 
(28.440941, -80.893966), 
(28.440819, -80.894116), 
(28.440632, -80.894253), 
(28.440571, -80.894265), 
(28.439939, -80.89424), 
(28.439718, -80.894253), 
(28.439355, -80.894378), 
(28.438628, -80.894453), 
(28.43842, -80.894416), 
(28.438222, -80.894291), 
(28.437991, -80.894204), 
(28.437847, -80.894217), 
(28.437754, -80.894254), 
(28.437732, -80.894291), 
(28.437633, -80.894366), 
(28.437567, -80.894466), 
(28.437556, -80.894553), 
(28.437568, -80.894876), 
(28.437412, -80.895151), 
(28.437304, -80.8952), 
(28.436961, -80.895263), 
(28.43672, -80.895443), 
(28.436632, -80.895667), 
(28.436677, -80.895879), 
(28.436842, -80.896122), 
(28.436919, -80.896196), 
(28.43705, -80.896246), 
(28.437194, -80.896346), 
(28.437282, -80.896508), 
(28.437303, -80.896682), 
(28.43726, -80.896757), 
(28.437204, -80.896807), 
(28.436655, -80.896956), 
(28.436576, -80.897), 
(28.436488, -80.897099), 
(28.436434, -80.897187), 
(28.436358, -80.897548), 
(28.436347, -80.897884), 
(28.436324, -80.897983), 
(28.436282, -80.898033), 
(28.436236, -80.898033), 
(28.436114, -80.897921), 
(28.435995, -80.897685), 
(28.435796, -80.897112), 
(28.435685, -80.897012), 
(28.435619, -80.896987), 
(28.435565, -80.896988), 
(28.435466, -80.897044), 
(28.435389, -80.897162), 
(28.435169, -80.897697), 
(28.43496, -80.898494), 
(28.434894, -80.898656), 
(28.434795, -80.89883), 
(28.434673, -80.89893), 
(28.433717, -80.899473), 
(28.433584, -80.899666), 
(28.433469, -80.900189), 
(28.433469, -80.900326), 
(28.433612, -80.900898), 
(28.433612, -80.900985), 
(28.433513, -80.901123), 
(28.433459, -80.901147), 
(28.433167, -80.901178), 
(28.433041, -80.901154), 
(28.43249, -80.900955), 
(28.432093, -80.900762), 
(28.431939, -80.900706), 
(28.431752, -80.900532), 
(28.43161, -80.900332), 
(28.43156, -80.900034), 
(28.431609, -80.899884), 
(28.431785, -80.899747), 
(28.431918, -80.899685), 
(28.432115, -80.899548), 
(28.43216, -80.899486), 
(28.432171, -80.899423), 
(28.432171, -80.899373), 
(28.432137, -80.899299), 
(28.432071, -80.899249), 
(28.431929, -80.899212), 
(28.431268, -80.899312), 
(28.430982, -80.899249), 
(28.43095, -80.899163), 
(28.430993, -80.899013), 
(28.431038, -80.898975), 
(28.431223, -80.898888), 
(28.431586, -80.898826), 
(28.431818, -80.898751), 
(28.431857, -80.898676), 
(28.431868, -80.898527), 
(28.431823, -80.89844), 
(28.431735, -80.898328), 
(28.431658, -80.898265), 
(28.431371, -80.898166), 
(28.430529, -80.897999), 
(28.429924, -80.897837), 
(28.429836, -80.897837), 
(28.429583, -80.897774), 
(28.428748, -80.897402), 
(28.427933, -80.896854), 
(28.427689, -80.89678), 
(28.427624, -80.896742), 
(28.427382, -80.896718), 
(28.427107, -80.896755), 
(28.426985, -80.896792), 
(28.426579, -80.896954), 
(28.426239, -80.897191), 
(28.426171, -80.897303), 
(28.426151, -80.897403), 
(28.426117, -80.897801), 
(28.426117, -80.897975), 
(28.42614, -80.898125), 
(28.426172, -80.898274), 
(28.426228, -80.898411), 
(28.426226, -80.898535), 
(28.426206, -80.89856), 
(28.426084, -80.898579), 
(28.42593, -80.898523), 
(28.425743, -80.898424), 
(28.425445, -80.898119), 
(28.42528, -80.89787), 
(28.425149, -80.897571), 
(28.425026, -80.896774), 
(28.424983, -80.896612), 
(28.424961, -80.896563), 
(28.424873, -80.896463), 
(28.424774, -80.896389), 
(28.42462, -80.896351), 
(28.424478, -80.896389), 
(28.424345, -80.896476), 
(28.424081, -80.8967), 
(28.423937, -80.896775), 
(28.423783, -80.896887), 
(28.423465, -80.896974), 
(28.4233, -80.8969), 
(28.423167, -80.896763), 
(28.423144, -80.896613), 
(28.423167, -80.896346), 
(28.423266, -80.896003), 
(28.423266, -80.895941), 
(28.423223, -80.895842), 
(28.423112, -80.895735), 
(28.423001, -80.895705), 
(28.422891, -80.895705), 
(28.422656, -80.895742), 
(28.422408, -80.895761), 
(28.421891, -80.895624), 
(28.421659, -80.895624), 
(28.420977, -80.89555), 
(28.420756, -80.89555), 
(28.420625, -80.895599), 
(28.42056, -80.895656), 
(28.420515, -80.89583), 
(28.420538, -80.896197), 
(28.420492, -80.896297), 
(28.42045, -80.896328), 
(28.42014, -80.896291), 
(28.419754, -80.895992), 
(28.419558, -80.895918), 
(28.419398, -80.895905), 
(28.419337, -80.89593), 
(28.41926, -80.896018), 
(28.419161, -80.896179), 
(28.419062, -80.896403), 
(28.418969, -80.89649), 
(28.418897, -80.896528), 
(28.418786, -80.896527), 
(28.418622, -80.896466), 
(28.418468, -80.896341), 
(28.418412, -80.896241), 
(28.418324, -80.896154), 
(28.418247, -80.896043), 
(28.418127, -80.895843), 
(28.418059, -80.895682), 
(28.418016, -80.895171), 
(28.418027, -80.895096), 
(28.41805, -80.895046), 
(28.418248, -80.894847), 
(28.418566, -80.894773), 
(28.41883, -80.894798), 
(28.41904, -80.894785), 
(28.419182, -80.894722), 
(28.41927, -80.894623), 
(28.419281, -80.894461), 
(28.419259, -80.894362), 
(28.419159, -80.894199), 
(28.418918, -80.893963), 
(28.418787, -80.893764), 
(28.41873, -80.893515), 
(28.418653, -80.892843), 
(28.418598, -80.892582), 
(28.418506, -80.892332), 
(28.418449, -80.892258), 
(28.418307, -80.892121), 
(28.418043, -80.891972), 
(28.417943, -80.89196), 
(28.41779, -80.891891), 
(28.417646, -80.89186), 
(28.417029, -80.891648), 
(28.416898, -80.891624), 
(28.416589, -80.891487), 
(28.416359, -80.891251), 
(28.416205, -80.891014), 
(28.415972, -80.890485), 
(28.415884, -80.890186), 
(28.415841, -80.889688), 
(28.415874, -80.889202), 
(28.415879, -80.888904), 
(28.415858, -80.888717), 
(28.415867, -80.888493), 
(28.415813, -80.888294), 
(28.415702, -80.88807), 
(28.415537, -80.887946), 
(28.415438, -80.887896), 
(28.415207, -80.88792), 
(28.415065, -80.887909), 
(28.414955, -80.887946), 
(28.414646, -80.888132), 
(28.414332, -80.888233), 
(28.414179, -80.888245), 
(28.413739, -80.888332), 
(28.413475, -80.888283), 
(28.413066, -80.888083), 
(28.412813, -80.887872), 
(28.412736, -80.887785), 
(28.412616, -80.887598), 
(28.412449, -80.887262), 
(28.41218, -80.886851), 
(28.411927, -80.886521), 
(28.411785, -80.886286), 
(28.411674, -80.886155), 
(28.411475, -80.885825), 
(28.41118, -80.885396), 
(28.410748, -80.884886), 
(28.41066, -80.884823), 
(28.410342, -80.884699), 
(28.410154, -80.884687), 
(28.409989, -80.884699), 
(28.409857, -80.884724), 
(28.409737, -80.884774), 
